"status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1584560097845743616",2022-10-24 14:59:01,"FactsOnlyAfrica","Catch @SeFindlay, Project Lead of Africa Data Hub at the in-person #Jamfest22 and #CTIF22 this week to chat all things data journalism in Africa🖊️
Register here for your free ticket to join: https://t.co/C57LoaJeit","Twitter for Android",139,,,,FALSE,"Retweet",0,2,,,"Jamfest22 CTIF22",,,,,,,,,,,,,"x1375010074838642690 x2892907665","Africa_DataHub SeFindlay","en",,,,,,,,,,,,,,,,"x1584461848992440321","Catch @SeFindlay, Project Lead of Africa Data Hub at the in-person #Jamfest22 and #CTIF22 this week to chat all things data journalism in Africa🖊️
Register here for your free ticket to join: https://t.co/C57LoaJeit",2022-10-24 08:28:37,"Twitter Web App",3,2,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FactsOnlyAfrica/status/1584560097845743616","PA","","Researcher",,FALSE,8,76,0,73,30,2019-12-10 10:56:12,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1204354410740158464/RpB-lYrd_normal.jpg"
"x1584540369596796929",2022-10-24 13:40:38,"PeterDeselaers","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO","Twitter for iPhone",140,,,,FALSE,"Retweet",0,7,,,,,,,,,,,,,,,,"x2892907665 x17904983","SeFindlay khadijapatel","en",,,,,,,,,,,,,,,,"x1584475069333766144","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO",2022-10-24 09:21:09,"Twitter Web App",12,7,"x2892907665","SeFindlay","Sarah Findlay",371,869,2894,"Johannesburg, South Africa","Social ecologist. Fiery. Afro-optimist. Knowledge craver. Intent on social justice and media freedom.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PeterDeselaers/status/1584540369596796929","Peter Deselaers","Namibia","works on media development @ DW Akademie. Views: my own. RTs not an endorsement.","https://t.co/rXDhsINQK5",FALSE,668,3387,57,6009,946,2015-07-14 17:46:59,FALSE,"https://t.co/rXDhsINQK5","http://dw.com/mediadev",,"https://pbs.twimg.com/profile_banners/3376103261/1636454371","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/621047071416668160/b6vUMpfY_normal.png"
"x1584518104444723200",2022-10-24 12:12:09,"Abassism01","Would you believe that Akwa Ibom has the highest number of people living with HIV in Nigeria at 5.6 %?
Join @Africa_datahub and @orodata  monthly ADH Twitter Space with @MunaNwogu as our Moderator
 as we discuss ""HIV -The Silence and Spread in Nigeria.
Wed 26th, Oct., 2022.
6pm . https://t.co/Taa8PlnMWz","Twitter for iPhone",140,,,,FALSE,"Retweet",0,1,,,,,,,,,,,,,,,,"x1503288646786502656 x1375010074838642690","20tendaily Africa_DataHub","en",,,,,,,,,,,,,,,,"x1584496244973764613","Would you believe that Akwa Ibom has the highest number of people living with HIV in Nigeria at 5.6 %?
Join @Africa_datahub and @orodata  monthly ADH Twitter Space with @MunaNwogu as our Moderator
 as we discuss ""HIV -The Silence and Spread in Nigeria.
Wed 26th, Oct., 2022.
6pm . https://t.co/Taa8PlnMWz",2022-10-24 10:45:17,"Twitter Web App",4,1,"x1503288646786502656","20tendaily","Twentyten Insights",56,69,606,"Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Abassism01/status/1584518104444723200","Abass","","Content writer || Graphics designer || social media savvy || blogger || Educator",,FALSE,36,37,0,72,57,2022-02-16 14:32:54,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1493956980641255431/Qi7cJ0CB_normal.jpg"
"x1584514378153734145",2022-10-24 11:57:21,"Elikor_Benedita","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ","Twitter for Android",140,,,,FALSE,"Retweet",0,4,,,,,,,,,,,,,,,,"x3212600548 x1375010074838642690 x3212600548","Orodata Africa_DataHub Orodata","en",,,,,,,,,,,,,,,,"x1584486355031113728","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ",2022-10-24 10:06:00,"Twitter Web App",4,4,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elikor_Benedita/status/1584514378153734145","Bene Dicta","Port Harcourt, Nigeria","benedictaelikor@gmail.com",,FALSE,22,43,0,38,580,2022-03-30 10:02:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/1509108617944911876/1660960213",,"http://pbs.twimg.com/profile_images/1509151248762736642/4LOYu2J8_normal.jpg"
"x1584500803590852610",2022-10-24 11:03:24,"khadijapatel","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO","Twitter for iPhone",140,,,,FALSE,"Retweet",0,7,,,,,,,,,,,,,,,,"x2892907665 x17904983","SeFindlay khadijapatel","en",,,,,,,,,,,,,,,,"x1584475069333766144","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO",2022-10-24 09:21:09,"Twitter Web App",12,7,"x2892907665","SeFindlay","Sarah Findlay",371,869,2894,"Johannesburg, South Africa","Social ecologist. Fiery. Afro-optimist. Knowledge craver. Intent on social justice and media freedom.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/khadijapatel/status/1584500803590852610","Khadija Patel","Johannesburg","I push words on street corners. Chairperson: International Press Institute @globalfreemedia. Head of programmes:  @fundfreemedia.","https://t.co/JoTsUq5Dbs",FALSE,52962,3928,674,70391,15548,2008-12-05 19:11:32,TRUE,"https://t.co/JoTsUq5Dbs","http://khadijapatel.com",,"https://pbs.twimg.com/profile_banners/17904983/1632135498","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1490971477436514306/0dPstOhn_normal.jpg"
"x1584486043855704064",2022-10-24 10:04:45,"ajenda_edu","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO","Twitter for iPhone",140,,,,FALSE,"Retweet",0,7,,,,,,,,,,,,,,,,"x2892907665 x17904983","SeFindlay khadijapatel","en",,,,,,,,,,,,,,,,"x1584475069333766144","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO",2022-10-24 09:21:09,"Twitter Web App",12,7,"x2892907665","SeFindlay","Sarah Findlay",371,869,2894,"Johannesburg, South Africa","Social ecologist. Fiery. Afro-optimist. Knowledge craver. Intent on social justice and media freedom.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ajenda_edu/status/1584486043855704064","African Journalism Educators' Network","","Connecting journalism educators and practitioners across Africa in collaboration with Fojo Media Institute, Sida and Wits Journalism.","https://t.co/fjRdqfayqa",FALSE,81,41,0,134,113,2022-08-04 09:53:30,FALSE,"https://t.co/fjRdqfayqa","https://linktr.ee/ajenda_edu",,"https://pbs.twimg.com/profile_banners/1555129667459375106/1660809827",,"http://pbs.twimg.com/profile_images/1559136703301967872/h2y3sDTd_normal.jpg"
"x1584485036040282112",2022-10-24 10:00:45,"olorunwababs","This week, my special report on the hardship faced during #COVID19 &amp; post pandemic by female farmers &amp; business owners in three Ogun State communities without getting any palliative, will be published. 99% female sources. #BattlingSurvival 
@Orodata @Africa_DataHub https://t.co/OcwUuQ2bDk","Twitter for Android",147,,,,FALSE,"Retweet",0,3,,,"COVID19",,,,,,,,,,,,,"x4876539628","oloyenaija1","en",,,,,,,,,,,,,,,,"x1584476885009895424","This week, my special report on the hardship faced during #COVID19 &amp; post pandemic by female farmers &amp; business owners in three Ogun State communities without getting any palliative, will be published. 99% female sources. #BattlingSurvival 
@Orodata @Africa_DataHub https://t.co/OcwUuQ2bDk",2022-10-24 09:28:22,"Twitter for iPhone",9,3,"x4876539628","oloyenaija1","Adesola Ikulajolu",2188,3814,13005,"Nigeria","Fact-Check Editor @roundcheck • Journalist🇳🇬•Fellow @CAPPAfrica @Africa_DataHub •Ft: @premiumtimesng @TheNationNews •@NaijaNews 📧 adesola@roundcheck.com.ng",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/olorunwababs/status/1584485036040282112","Akíntúndé Babátúndé"," 🌎","Mandela Washington Fellow || Chevening Scholar || UNESCO MIL Ambassador || Global Citizen || Interested in a society that works for everyone **tweets personal","https://t.co/ytVFCiEtwT",FALSE,16124,4551,33,30996,19458,2016-04-28 08:55:17,TRUE,"https://t.co/ytVFCiEtwT","https://www.linkedin.com/in/akintundebabatunde/",,"https://pbs.twimg.com/profile_banners/725609319132180480/1635659429",,"http://pbs.twimg.com/profile_images/1544886854180388864/70G2AV2Q_normal.jpg"
"x1584480325630980096",2022-10-24 09:42:02,"beniandthejets","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO","Twitter for Android",140,,,,FALSE,"Retweet",0,7,,,,,,,,,,,,,,,,"x2892907665 x17904983","SeFindlay khadijapatel","en",,,,,,,,,,,,,,,,"x1584475069333766144","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO",2022-10-24 09:21:09,"Twitter Web App",12,7,"x2892907665","SeFindlay","Sarah Findlay",371,869,2894,"Johannesburg, South Africa","Social ecologist. Fiery. Afro-optimist. Knowledge craver. Intent on social justice and media freedom.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beniandthejets/status/1584480325630980096","Benazir","","| she/her | I fix words | pro-choice | 🇿🇦 | Please don't bring up my tweets in a job interview |",,FALSE,442,245,12,24137,7269,2011-05-15 18:37:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/299233739/1600857596","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1293839620975755266/oBQ1XIC7_normal.jpg"
"x1584475969691480064",2022-10-24 09:24:43,"jamlabafrica","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO","Twitter for iPhone",140,,,,FALSE,"Retweet",0,7,,,,,,,,,,,,,,,,"x2892907665 x17904983","SeFindlay khadijapatel","en",,,,,,,,,,,,,,,,"x1584475069333766144","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO",2022-10-24 09:21:09,"Twitter Web App",12,7,"x2892907665","SeFindlay","Sarah Findlay",371,869,2894,"Johannesburg, South Africa","Social ecologist. Fiery. Afro-optimist. Knowledge craver. Intent on social justice and media freedom.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jamlabafrica/status/1584475969691480064","JamlabAfrica","South Africa","Strengthening innovation in African independent journalism and media. A project of Wits Centre for Journalism @Journ_SA. Subscribe to newsletter: https://t.co/rISSISqQti","https://t.co/QTHj3wAuP5",FALSE,3053,575,50,13710,2002,2017-05-17 10:49:30,FALSE,"https://t.co/QTHj3wAuP5","http://jamlab.africa",,"https://pbs.twimg.com/profile_banners/864795004291751937/1614186379","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1356660071464398848/oRrSj-_y_normal.jpg"
"x1584475069333766144",2022-10-24 09:21:09,"SeFindlay","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO","Twitter Web App",219,,,,FALSE,"Tweet",12,7,,,"unplugged",,,,,"http://pbs.twimg.com/media/Ff0vozCWAAAW0X3.jpg","https://t.co/rL15spLBcO","https://twitter.com/SeFindlay/status/1584475069333766144/photo/1","photo","http://pbs.twimg.com/media/Ff0vozCWAAAW0X3.jpg","https://t.co/rL15spLBcO","https://twitter.com/SeFindlay/status/1584475069333766144/photo/1",,"x17904983 x864795004291751937 x864792522031345665 x1375010074838642690","khadijapatel jamlabafrica CivicTechAfrica Africa_DataHub","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SeFindlay/status/1584475069333766144","Sarah Findlay","Johannesburg, South Africa","Social ecologist. Fiery. Afro-optimist. Knowledge craver. Intent on social justice and media freedom.","https://t.co/wW7YETnd1w",FALSE,371,869,26,2894,1692,2014-11-26 04:12:29,FALSE,"https://t.co/wW7YETnd1w","http://www.mediamonitoringafrica.org",,"https://pbs.twimg.com/profile_banners/2892907665/1513157086","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/537460341282586624/v9AOyW7q_normal.jpeg"
"x1584446589829255170",2022-10-24 07:27:59,"magarya","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter for Android",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/magarya/status/1584446589829255170","Magarya #MNCH 🇳🇬","#next1000days #Race4Survival","PRO with NYSC, I tweet and Re Tweet. I love inspiration & Motivation quotes. Passionate Arsenal fan♡♡ Fitness Fanatic♥ #Arsenal #1000days","https://t.co/D1cZSHvVwG",FALSE,3984,4916,466,515321,1056,2009-05-20 17:17:03,FALSE,"https://t.co/D1cZSHvVwG","http://magarya.wordpress.com",,"https://pbs.twimg.com/profile_banners/41401964/1596316162","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/1289668124938326017/xsVRH6YC_normal.jpg"
"x1584445820950089728",2022-10-24 07:24:55,"TrackaNG","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter for Android",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TrackaNG/status/1584445820950089728","TrackaNG","Nigeria","Tracka enables citizens to collaborate, track and give feedback on public projects in their community. Tracka is a project by @BudgITng #GetInvolved","https://t.co/X804xE06AB",FALSE,119650,862,207,29126,6988,2014-05-09 12:38:47,TRUE,"https://t.co/X804xE06AB","http://www.tracka.ng",,"https://pbs.twimg.com/profile_banners/2485319028/1449501295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/836235326435786756/YpPyyyYA_normal.jpg"
"x1584442485224325120",2022-10-24 07:11:40,"jogbosky","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter for iPhone",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jogbosky/status/1584442485224325120","joseph amenaghawon","Abuja,Nigeria","Promoting and advancing human dignity","https://t.co/LqioBSqtzB",FALSE,2415,986,140,55738,545,2010-04-21 08:43:47,FALSE,"https://t.co/LqioBSqtzB","http://dawntides.com",,"https://pbs.twimg.com/profile_banners/135433776/1451338021","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1032148267407167488/XxUSIMnQ_normal.jpg"
"x1584434773493108736",2022-10-24 06:41:02,"proposition_dee","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter for iPhone",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/proposition_dee/status/1584434773493108736","Proposition D","","the unborn child of Ragnar Lothbrok || tech + entrepreneurship + design || founder @theCitytech","https://t.co/QWw7mQnb2q",FALSE,775,1800,63,23359,24441,2011-03-20 16:03:53,FALSE,"https://t.co/QWw7mQnb2q","http://www.thecitytech.com",,"https://pbs.twimg.com/profile_banners/269349862/1371616643","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1050157924142776320/eGQ40ccc_normal.jpg"
